"","date","Site","temperature_0","salinity_0","EKE_0","chla_0","productivity_0","o2_0","temp_sd_0","salinity_sd_0","EKE_mad_0","chla_sd_0","productivity_sd_0","o2_sd_0","temperature_11","salinity_11","EKE_11","chla_11","productivity_11","o2_11","temp_sd_11","salinity_sd_11","EKE_mad_11","chla_sd_11","productivity_sd_11","o2_sd_11","temperature_16","salinity_16","EKE_16","chla_16","productivity_16","o2_16","temp_sd_16","salinity_sd_16","EKE_mad_16","chla_sd_16","productivity_sd_16","o2_sd_16","temperature_67","salinity_67","EKE_67","chla_67","productivity_67","o2_67","temp_sd_67","salinity_sd_67","EKE_mad_67","chla_sd_67","productivity_sd_67","o2_sd_67","temperature_375","salinity_375","EKE_375","chla_375","productivity_375","o2_375","temp_sd_375","salinity_sd_375","EKE_mad_375","chla_sd_375","productivity_sd_375","o2_sd_375","temperature_455","salinity_455","EKE_455","chla_455","productivity_455","o2_455","temp_sd_455","salinity_sd_455","EKE_mad_455","chla_sd_455","productivity_sd_455","o2_sd_455","temperature_635","salinity_635","EKE_635","chla_635","productivity_635","o2_635","temp_sd_635","salinity_sd_635","EKE_mad_635","chla_sd_635","productivity_sd_635","o2_sd_635","temperature_768","salinity_768","EKE_768","chla_768","productivity_768","o2_768","temp_sd_768","salinity_sd_768","EKE_mad_768","chla_sd_768","productivity_sd_768","o2_sd_768","temperature_920","salinity_920","EKE_920","chla_920","productivity_920","o2_920","temp_sd_920","salinity_sd_920","EKE_mad_920","chla_sd_920","productivity_sd_920","o2_sd_920","temperature_1665","salinity_1665","EKE_1665","chla_1665","productivity_1665","o2_1665","temp_sd_1665","salinity_sd_1665","EKE_mad_1665","chla_sd_1665","productivity_sd_1665","o2_sd_1665","AAO","SSH","mixed_layer","ice_conc","ice_thickness","FSLE","fsle_orient","ice_diff","ssh_sd","mixed_layer_sd","fsle_sd","fsle_orient_sd","BW29","BW37","BW58","Gm","Pm","Oo","julian_day","ice_regime","bathymetry","X","chla_1mon","chla_2mon","chla_3mon","chla_4mon","chla_5mon","chla_6mon","productivity_1mon","productivity_2mon","productivity_3mon","productivity_4mon","productivity_5mon","productivity_6mon","salinity_1mon","salinity_2mon","salinity_3mon","salinity_4mon","salinity_5mon","salinity_6mon","temp_1mon","temp_2mon","temp_3mon","temp_4mon","temp_5mon","temp_6mon","EKE_1mon","EKE_2mon","EKE_3mon","EKE_4mon","EKE_5mon","EKE_6mon"
"497","2016-02-11","CI",1.26346233209468,34.0534725307678,2.93500288236768,1.26910100711717,17.5349575148688,344.719879150391,0.146363941347297,0.151111777075567,0.255713235753588,0.375586841314145,5.52611278150979,1.12733171332844,1.22040280125896,34.0554818573946,1.8928043681458,1.26270406776004,17.6031346850925,344.970074123806,0.13762819888519,0.150801667737591,0.548387247622665,0.372349086637415,5.53415677294371,1.16710437866956,1.21793250563722,34.0563632657069,1.90085340710318,1.25581388672193,17.338780509101,344.965154012044,0.13801267955804,0.150896317062791,0.524602873206741,0.367586012760829,5.24965983980506,1.1492986613639,0.544347678097138,34.2029559923255,1.23322078883966,0.138850226170487,0.0241711136574547,305.549026489258,0.282506371393025,0.0737513145544042,0.0137871966669729,0.0376849122352888,0.0122588877755676,7.01123899534207,0.340416553297213,34.6437097029252,0.743264425065655,0.0149552230723202,0,249.515380859375,0.210599069544898,0.0205331326360287,0.238037965575657,0.00230757986809621,0,6.18684579028993,0.31249149422459,34.6542960186394,0.563078115035731,0.0114209758014315,0,239.34747144911,0.188686043916732,0.0143980516460252,0.37466789010825,0.00144302801418163,0,4.36555901947718,0.144963992759585,34.6541875641921,0.268982127872879,0.00805353745818138,0,227.863911946615,0.162464808235547,0.00731809666202133,0.241176790919156,0.0013930825792098,0,3.87837570798151,0.0691801742043184,34.6514114711596,0.207276383689156,0.00598868040833622,0,221.528942108154,0.170525821240456,0.00743204279789641,0.0894581766863727,0.000811354314429858,0,2.16905463242792,-0.0501402416140647,34.6494158151987,0.45395929513109,0.00525211862986907,0,219.777233123779,0.140532895561564,0.00705684925682594,0.16090769206289,0.000479820199759439,0,1.18829383728191,-0.174962595678293,34.6520646902231,0.0355834199217949,0.00388677736433844,0,219.895660400391,0.0360088537745537,0.00571464647024486,0.795199468498989,2.15235462059991e-05,0,0.329990772886289,1.21619856357574,-1.70571361787571,35.1256687330163,0,0,-0.0165934049339192,-2.48257145984098,0,0.0159085769386337,13.547311392485,0.0210807785239027,0.0210807785239027,0,0,0,0,0,0,42,"none",1030,497,1.6767386926545,1.72312818633185,2.75917855236265,1.78348261117935,0.405928881631957,0.167080846097734,23.0470676951938,15.6585182613797,25.8846563763089,15.1828837924533,1.18516468173928,0.426079008314345,34.1928904278678,34.3004534940542,34.3322712442149,34.3168701740526,34.4179786776904,34.341435592367,1.19008142607553,-0.0255758180196242,-1.05369549545442,-1.76344305165806,-1.71898686811791,-1.67480364349318,153.605085871232,108.314195480982,19.4072122335132,124.610747328352,100.704268453771,3.199367262793
"498","2016-02-12","CI",1.22375566137503,34.0521362020362,2.96880920357197,1.26530789335569,21.5521927939521,345.117830064562,0.142821133895946,0.153936851053033,0.868609777544056,0.385846710452656,7.36156192319291,1.35909346772005,1.22172665670051,34.0544867189775,2.28069478096717,1.26061056719886,21.6355251206292,345.468297322591,0.144014231962231,0.153368594315417,0.685101480004261,0.38319341410462,7.35005224428865,1.42510664598397,1.21735928591734,34.0557188188067,2.38086962234441,1.25373659531275,19.0610399246216,345.442532009549,0.142426446286339,0.153077114231758,0.548359284205111,0.377736368292882,5.06443024718045,1.3689196564623,0.546576855576927,34.2045672872792,1.52043430811415,0.140842928654618,0.0333417491056025,306.161468505859,0.275852134649484,0.0731470347845108,0.0284221215047629,0.0376975412266737,0.0169095964510291,6.83401124302118,0.350589919206384,34.6446708084701,0.907499061947008,0.0150967112535404,0,249.813546922472,0.213600736988562,0.0202196656432054,0.235828538088813,0.00232329433654343,0,6.28400585289928,0.321704348435207,34.655219850086,0.739006139382609,0.0115260926799642,0,239.683693779839,0.193598895847255,0.0143843998241493,0.150846804697956,0.00139407507680045,0,4.25534045686187,0.15233894700891,34.6548321164888,0.394756214512788,0.00812660266334812,0,228.122325642904,0.164542080514147,0.00749747918204582,0.131661483534167,0.00136244100669968,0,3.77818585414425,0.0755412919527811,34.6519422116487,0.300215055006608,0.00604260188993067,0,221.679378509521,0.170476597305245,0.00740039300415697,0.294586964819064,0.000828525955309087,0,2.21309121632452,-0.0474579129871484,34.6495601550953,0.491967183631331,0.00528577162185684,0,219.860084533691,0.1359464128415,0.0068090155564611,0.233423534330886,0.000473090982170187,0,1.14228014710948,-0.174709058724917,34.6525928790753,0.00266448605138089,0.00388640630990267,0,219.888885498047,0.0356488613281295,0.00559908480606589,0.778338226011475,2.00047881411844e-05,0,0.3064078382083,0.760423481464386,-1.70212152951993,39.4456491411103,0,0,-0.0166420465912561,-4.9231245655414,0,0.0158944093657787,16.2479197254359,0.0222246174453173,0.0222246174453173,0,0,0,0,0,0,43,"none",1030,498,1.60959921942817,1.70208116372426,2.70978526936637,1.95230799251133,0.376476701762941,0.172738572789563,26.1618373658922,18.0816131697761,30.0734089215597,12.9428306155735,0.67093981968032,0.541429772973061,34.1958380515531,34.3006999803626,34.3243572874839,34.3243195669992,34.4215802494784,34.3614723016016,1.14498379141648,0.0247035207955733,-0.898708476783326,-1.7677330770848,-1.70916484305577,-1.65869897937182,116.143706302555,76.7232119068686,30.6368391250783,20.708156264443,25.6700993807721,14.7642140789424
"499","2016-02-13","CI",1.30722701327401,34.0549227554606,4.96688475241352,1.26459466086494,21.3942263391283,345.849029541016,0.135745548065691,0.156480502845909,0.60145147829443,0.402825353465647,7.80952835259943,1.71845295042484,1.19984887142359,34.056041125185,2.89600724865631,1.260220842229,21.4844071600172,346.118730333116,0.147964692656194,0.156282135957807,0.863679978361202,0.399593075807927,7.77476004517191,1.77270725744983,1.19536775794829,34.0564581355693,2.75288816526339,1.25469126635128,21.0060608122084,346.079828898112,0.147901991816833,0.156261313749831,0.726843185212503,0.394552851151643,7.09648976918074,1.71980755809045,0.556144123492034,34.2037901078692,1.20494809189646,0.142401994516452,0.0372018240806129,306.701648288303,0.272536427713722,0.0728256501525529,0.00636838560050378,0.0376240676929857,0.0207009023111113,6.6234347651989,0.359759738596229,34.6453148482682,0.738709174572306,0.0152402037961615,0,250.091394212511,0.217910677783899,0.0203099663455711,0.349847158396086,0.00239117188058152,0,6.41976384264902,0.331395531339305,34.6559049385746,0.652484108952766,0.0116217940942281,0,239.967745463053,0.200954958257556,0.0147049174976691,0.272074780138139,0.00138808937879308,0,4.24140512902918,0.161456614090451,34.6554635146569,0.357050954621031,0.00818423321470618,0,228.327127075195,0.169466581941381,0.00774337297017117,0.114854294112312,0.00135163477544475,0,3.75351073529753,0.0830170006045829,34.652423195217,0.199493878238966,0.00609464155665288,0,221.830151875814,0.173050715730299,0.00735392986377607,0.124265104396926,0.00085107372873596,0,2.2808191808417,-0.0411628505869492,34.6498488348884,0.209026557436297,0.00532620749436319,0,219.949396133423,0.137219103126271,0.00686625107219653,0.00620722868979223,0.000469377832085809,0,1.09386295269185,-0.174540028835718,34.6533558185284,0.0374002898290394,0.00388526117118696,0,219.89023844401,0.0353625248107501,0.005348116403969,0.581202565247318,1.86136187804387e-05,0,0.28266842051375,0.432817429304123,-1.69840054630493,30.9971397470984,0,0,-0.0171412369835446,-1.81333118778986,0,0.0166579843182807,9.18343053756257,0.0233401022945958,0.0233401022945958,0,0,0,0,1,0,44,"none",1030,499,1.5468377272288,1.67063385248184,2.63194697433048,2.04314457045661,0.371172597838773,0.1788956961698,24.9022461043464,20.8222071329753,28.6615603764852,8.76805133289761,0.568087607622147,0.447778216666645,34.2009655496349,34.3010696032032,34.3121686662946,34.3155905682108,34.4206703849461,34.3821626272261,1.10338459992261,0.109662501985982,-0.839034744671413,-1.77008054493377,-1.71602979728154,-1.64717094054133,89.3095348153603,57.1327492746373,48.731689308272,7.85742917389175,152.591986771069,51.7503862517682
"500","2016-02-14","CI",1.19268365084014,34.0521361546487,19.1699210550087,1.24934611386723,18.9987153477139,346.077146742079,0.155150541609216,0.161447724003538,0.617599894084193,0.412068394680955,7.10489864362104,1.95141200790136,1.19145987418868,34.0521456321574,7.3186991952518,1.2468160059717,19.040735244751,346.305604722765,0.155484139361939,0.161443917508315,1.04319089912154,0.410123937939916,7.09373173671182,1.99267360753813,1.18967653912787,34.0523446598408,6.32833525330408,1.24463478724162,19.0694393051995,346.315224541558,0.155875055578154,0.161401702683099,0.990406945348148,0.408286473509648,7.0874241686398,1.98418001266153,0.564915261375978,34.2022925667141,0.701687997536895,0.143573708418343,0.0324138719071117,307.263331095378,0.267056305295204,0.0736527639635519,0.227675997003898,0.0374602376576371,0.0187418587934503,6.36210734765162,0.367921261769998,34.6458201718021,0.440273554640787,0.0153697290871706,0,250.331193712023,0.222586106516614,0.0204923758396092,0.339772979855159,0.00239018015798305,0,6.44187644790211,0.340199810154989,34.6565173921131,0.431644444900115,0.011709761650612,0,240.217303805881,0.208925785213915,0.0150448073754138,0.382667774341957,0.00132844271229001,0,4.02511355801539,0.170883677257546,34.656173837596,0.2524062566735,0.00824278357128302,0,228.510700480143,0.177015863676566,0.00807958374823914,0.128637878227712,0.00136188600880906,0,3.77726744517729,0.0907235868761073,34.652887593145,0.167030947755213,0.00614226954833915,0,221.968227386475,0.178752670125277,0.00760162227038491,0.106241715121316,0.00085134768258483,0,2.26907489266099,-0.0340561622099296,34.6501993746371,0.096646375886427,0.00535558338742703,0,220.011423110962,0.142877667815422,0.00699143847114859,0.0975032058330991,0.000443461042128781,0,0.997447009379299,-0.174511860769529,34.6537079444298,0.112042519401802,0.0038842735812068,0,219.887903849284,0.0350271182479362,0.00545028514119504,0.325395456220158,1.85703232984151e-05,0,0.271247343633438,0.133268192410469,-1.707872657302,44.0622846591547,0,0,-0.0164763387755562,-3.44467575009095,0,0.0175682409252605,13.8948986257051,0.0237004498639228,0.0237004498639228,0,0,0,0,1,0,45,"none",1030,500,1.51448479625914,1.63432245122062,2.53558033704758,2.16381304131614,0.370040759444237,0.18072162485785,22.8164121839735,23.8458150757684,30.8156677881877,16.8233352237278,0.568217613009943,0.476972015367614,34.2032590830548,34.2992404203237,34.3114009170058,34.3170312443135,34.4215991571083,34.4170503557099,1.14078928891176,0.229642324751208,-0.806138444761312,-1.76738732645971,-1.70814123583136,-1.58915771830896,45.9773043538781,50.991879606171,20.6862449176829,60.3379893995099,160.923234941251,70.9450484727168
"501","2016-02-15","CI",1.19544965547064,34.051681068373,7.65104916316771,1.2423074874613,16.0673093795776,346.312861124674,0.142751623723535,0.166088014366633,2.26535984237783,0.42391247288876,5.93832196366257,2.15734648953998,1.14353709746592,34.052467701598,3.93499775943254,1.24005171987745,16.0878760549757,346.541119045681,0.160797543600159,0.16613589294914,2.01173093001372,0.422173629424225,5.9308934578828,2.20676120139373,1.14104405878494,34.0527330955363,3.60649448581039,1.23817672994402,16.1018198861016,346.552725897895,0.160588516374682,0.16594675315939,1.97127112172713,0.420549625584037,5.92549925011691,2.2005265105519,0.57146176288587,34.2016387133865,1.04626267676753,0.143966286132733,0.0274390212984549,307.760740492079,0.260163829893059,0.0745649002279646,0.357403850762015,0.0371774603402536,0.0183997596587346,6.01503732406074,0.373452643440528,34.6464146700772,0.512415538715508,0.0154382034929262,0,250.432729085286,0.222434756774816,0.020350627169308,0.539888327230012,0.00233800469287844,0,6.36864108184898,0.345401658594203,34.6570052841083,0.389616355309751,0.0117504427002536,0,240.318522983127,0.21173178867629,0.0149952347939359,0.199602855906091,0.00123554481911594,0,3.69011188817703,0.176667460272538,34.6567920816356,0.124853785459978,0.00829833022629221,0,228.670978800456,0.181165157444087,0.00848496235133087,0.108746274269619,0.00140117656369344,0,3.89983671473,0.0944494992170645,34.6531529633895,0.0473998928957966,0.00617683896174033,0,222.065062204997,0.181932799944909,0.00792405045424635,0.295293031764976,0.000851929932272891,0,2.25178048843817,-0.0320369920416458,34.6504674344449,0.0184364848159452,0.00538189726648852,0,220.063442230225,0.148037668550877,0.0072192461296805,0.104557157809442,0.000414049171232934,0,0.909348179083812,-0.173920272061458,34.6542948209322,0.000692568944642209,0.0038836447832485,0,219.88151550293,0.0339981467002321,0.0055596010151383,0.0823888376328272,1.90128842142515e-05,0,0.260812948033547,0.43925666809082,-1.71121452535902,37.4155048228199,0,0,-0.0180012286036161,-0.359404177944127,0,0.0172210861064851,8.63609865888811,0.0253731302941115,0.0253731302941115,1,0,0,0,1,1,46,"none",1030,501,1.49263491564327,1.62207390202416,2.45715021424823,2.36615806155735,0.369955487549305,0.182705324557092,25.9718865818448,25.6787519454956,28.3082936604818,18.0996936692132,0.623509938932127,0.423119894332356,34.1963498607185,34.2977903614873,34.2990513203307,34.323513955063,34.4209074411333,34.4448009277723,1.17478654140271,0.313418477588559,-0.755754471935841,-1.76515815124749,-1.71317281041827,-1.50716490923248,50.089965514819,28.957925345542,67.5296770026979,131.54277568647,107.573639319681,45.1188756057869
"502","2016-02-16","CI",1.11600902806158,34.0288871859912,28.8222149761296,1.20509199963676,10.650488058726,345.539103190104,0.171457410658106,0.17707131310711,5.15978963038984,0.408935286393883,3.99499222004767,2.00841342688509,1.1215137295101,34.0325171666116,11.9979636930073,1.20222575465838,10.65877922376,345.889475504557,0.172496815600766,0.176496145399281,4.65842234562637,0.407761083402452,4.00281570388237,2.09831673140128,1.1220596510431,34.0348202723154,10.0203629703648,1.19976874192556,10.6651196214888,345.933022393121,0.172695437658613,0.176045809645067,4.17545543460278,0.406087630676692,4.00333749544467,2.10410340550525,0.567217225197309,34.2039891829402,1.15242381179001,0.141798028101524,0.0161297427904275,307.836646185981,0.248575571404782,0.0757916286155906,0.781451770729685,0.036283201759568,0.0114459345298605,5.46496166955207,0.378204017248634,34.6471478846166,0.680862972745695,0.0154520172832741,0,250.38611178928,0.221546790078824,0.020083993316022,0.094688688631118,0.00232009675856286,0,6.30098125959061,0.348620427810416,34.6576073315679,0.522693162055189,0.0117507950506277,0,240.281689114041,0.213470567718322,0.014936045076062,0.100225915611018,0.00119568220415218,0,3.48842586609448,0.180411767342995,34.6572261678761,0.206588549224003,0.00834010882924,0,228.790033976237,0.184412169808226,0.00869793518241274,0.232676912848651,0.001449681387122,0,4.07014532972958,0.0973474312087764,34.6535344331161,0.0810096614199323,0.00620510731823742,0,222.14994430542,0.184711477096937,0.0078750622603685,0.36884602102163,0.000863179105519193,0,2.27506307304142,-0.0318192381512474,34.650570534371,0.0636607816344155,0.00541849056025967,0,220.12780380249,0.151951805911178,0.00723752186341495,0.168468395359774,0.000402899537205561,0,0.85249928806865,-0.172877944719333,34.6550577603854,0.0180282634976227,0.00388336336861054,0,219.871607462565,0.033060875394962,0.00520934804177395,0.14359065468428,1.88458167301396e-05,0,0.24558518542747,0.946504890918732,-1.71753811317941,38.3026268348931,0,0,-0.0176989006325167,4.04979809094765,0,0.0178009476768955,16.7794489291146,0.0272717208955331,0.0272717208955331,1,0,0,0,1,0,47,"none",1030,502,1.47652568419774,1.67077445983887,2.45958297782474,2.56395000219345,0.374340265161461,0.18695914083057,28.315920829773,24.3735943370395,20.7560212877062,19.9798707432217,0.709859241627985,0.389802290333642,34.1982832961941,34.2973260109469,34.2911089073797,34.2848724696947,34.4201018528909,34.4482414056055,1.15753997704998,0.352579221268248,-0.823576077170994,-1.84312934460847,-1.72117965562003,-1.48429081528824,33.0265312136967,16.0019440331601,105.702729360223,93.0643967463872,93.6861408463489,10.1235147932975
"503","2016-02-17","CI",1.08670216058352,34.0209257232476,0.50950768188017,1.20448966821035,16.627001285553,344.851233588325,0.179717341709785,0.190231843293509,4.40745047356739,0.403998525622232,5.73757545089155,1.85387333074298,1.07589746336019,34.0230487562855,0.813808604050074,1.20132207870483,16.6447563701206,345.220642089844,0.180790885239571,0.189645632904724,4.73627255605656,0.402298359865373,5.73263448898569,1.96243266975315,1.07634785493709,34.0256077547251,1.04983971625306,1.19900829924477,16.6595225334167,345.258397420247,0.182837069448047,0.188735413435351,3.92182395525174,0.400760998325528,5.73238083699093,1.9707044434322,0.541163137703208,34.2141872666637,1.02240176914125,0.138454800264703,0.0308381178830233,307.615119086372,0.237448320643357,0.0782841066393791,0.39956540313443,0.034959456487261,0.0224316246174364,4.87601152114375,0.3795262213748,34.6479207323743,0.595308118574531,0.0154613406500883,0,250.320688035753,0.221296127722936,0.0198834009809177,0.101316971091647,0.00232191412010468,0,6.25003142833727,0.347892964778303,34.6580018024055,0.459098546164778,0.0117464727308187,0,240.226019117567,0.215968175462733,0.0149205515118279,0.0334836381950038,0.00119164173430363,0,3.38715412370686,0.181756685006207,34.6574892504462,0.184788642884891,0.00837283140669266,0,228.883088175456,0.189505631110745,0.00895694770373183,0.328932276570708,0.00149285040819388,0,4.22620756400396,0.0977295749699292,34.6537334607995,0.0731412650658355,0.00624429162902137,0,222.265757242839,0.189593018700253,0.0082682588940928,1.02023186261567,0.000875805277627114,0,2.31335595476428,-0.0309779169793065,34.6506736342971,0.076329464259858,0.00545606040395796,0,220.192325592041,0.159406224538195,0.0074964375893635,1.10027923677278,0.000412315946885176,0,0.838138503076671,-0.170990494008248,34.655468573937,0.000443331699452233,0.00388285789328317,0,219.863352457682,0.0316383160204709,0.00527392708442973,0.0980203681857678,1.84086853862631e-05,0,0.227947685948376,1.79904198646545,-1.7248928850482,34.2527634756906,0,0,-0.0166450905455658,8.74530040514138,0,0.0179492032056192,16.7758673142262,0.0257145253194165,0.0257145253194165,0,0,0,0,1,0,48,"none",1030,503,1.45585676034292,1.72696501678891,2.39659326606327,2.69652024904887,0.377090240518252,0.192264330055979,29.4490302403768,14.6678465207418,27.8164025942485,22.3194120724996,0.729282698697514,0.381329829494158,34.1984255299065,34.2965960532242,34.2998286182096,34.3265941690954,34.4199122790224,34.4640501034186,1.19089575991127,0.326743503673847,-0.856067486061073,-1.78347835703666,-1.73010546080074,-1.42331141936853,44.0326307734379,33.8563088414342,87.0678189250153,60.3589470525652,25.0240411398247,77.0208977760054
"504","2016-02-18","CI",1.08780309613447,34.0123103124014,5.43994636394219,1.23290442426999,17.2574625015259,345.309934828016,0.198277542532986,0.199957617277285,5.95946855964411,0.413481834747212,6.198519864651,2.00370128796553,1.08156139732148,34.0152673662079,1.28353547421661,1.22862284382184,17.2708831363254,345.54099867079,0.197726368223024,0.199390369908122,5.78791950429373,0.411319640598429,6.18965666624932,2.0594452618522,1.07544707585566,34.0194565909249,0.780524264108807,1.22559986511866,17.2874528566996,345.555031670464,0.19650170297993,0.198340654385963,3.98885001894307,0.409353165548247,6.18569000043153,2.05758906782181,0.528333991303207,34.2189640969223,1.07398358307652,0.136069667422109,0.0326423998404708,307.439193725586,0.23225370892177,0.0822686988833621,0.275553683039338,0.0341934994918737,0.0218057114506576,4.43039030024347,0.376254003156315,34.6484261054497,0.866189058395425,0.0154579908380078,0,250.230265299479,0.221397622322028,0.0199365825167141,0.0805706496899596,0.00228680750852428,0,6.15399962327116,0.343159481426891,34.6581367700278,0.727753014171818,0.0117425343746112,0,240.171059502496,0.217639139302878,0.0150089034431676,0.0601183878987826,0.00118985025716919,0,3.28458006878512,0.181333636415416,34.6578312577872,0.393803205743024,0.00840491900841395,0,228.970947265625,0.194056899985109,0.00936504256226168,0.435282088851874,0.00152594514541848,0,4.35138541318698,0.0962726485146129,34.6539490741232,0.165743874721177,0.0062813867116347,0,222.368047078451,0.193962617856412,0.00872261770088997,0.818150328095871,0.000866845041758189,0,2.29289582839004,-0.0345015684897835,34.6508798341493,0.174873469656305,0.00549267692258582,0,220.258895874023,0.164053824914524,0.00762549551034472,1.19364275090452,0.000423330272950845,0,0.8478180685419,-0.167525469110562,34.6558793874887,0.00202151300765623,0.00388151546940207,0,219.858840942383,0.0298849389126046,0.0053222677786748,0.0844698885990278,1.87239781483965e-05,0,0.218762626773135,2.96619963645935,-1.72351860259631,30.2218557470333,0,0,-0.0164937483288391,7.87004318358431,0,0.0181977370945361,15.4033685348897,0.0253849461981914,0.0253849461981914,0,0,0,0,1,0,49,"none",1030,504,1.44856497645378,1.75774662362205,2.34521683057149,2.82326038678487,0.380905878212717,0.196596688694424,28.7506897184584,18.4759883880615,30.1978840827942,22.2855653762817,1.07657607230875,0.404653736286693,34.1988331338634,34.2969846784698,34.2997527981397,34.3257790559567,34.4193530586195,34.478048525982,1.21321028915251,0.326115694105255,-0.799537349561727,-1.7839150917456,-1.73648364499489,-1.33938058933116,30.5806484348583,11.061304269455,24.6020557783398,20.9587068019784,75.3163472843683,44.1520709195005
"505","2016-02-19","CI",1.08459581166321,34.0012024826145,19.7463925760571,1.22732397913933,12.8049090438419,345.102121988932,0.214708358639983,0.20767017477457,5.60540752457188,0.402947213921602,4.5616810511433,1.85695191041381,1.0829443964899,34.0027567940469,9.63578010065103,1.22452114688026,12.809561252594,345.261442396376,0.214438144978484,0.207217448722895,6.39609989646582,0.401603730981618,4.5554138114217,1.88642591913409,1.07863617017402,34.0068606737978,7.51704162624616,1.22246954838435,12.814171022839,345.278111775716,0.21313865721358,0.206048127116582,6.0743063287791,0.400450181077514,4.55060076748864,1.88605493092884,0.520026892053415,34.2213903391583,1.27630007926794,0.134958095020718,0.0196595083301266,307.509253607856,0.227675086894699,0.0867627809184707,0.293148023356215,0.0341803681798136,0.0127427797534074,4.01285359803784,0.374156548556956,34.648891820536,1.17937025906053,0.015438901933117,0,250.124165852865,0.22434076690201,0.0197801799574528,0.021828256507653,0.00222693269003711,0,6.04758230756125,0.339412557632745,34.6581575562354,0.9847237426555,0.0117411260079179,0,240.121386210124,0.222023407727105,0.0150166856561664,0.0371592606807612,0.00120724964984269,0,3.26827087039939,0.182242877588704,34.6581601109998,0.588026694586938,0.00844385257611672,0,229.077315266927,0.200946605047449,0.010035467014632,0.40976894453897,0.00155525727277771,0,4.46129376925859,0.0983425998331412,34.6542642012886,0.337541340813576,0.0063169455776612,0,222.471627553304,0.200109470438117,0.00918905069541879,1.04929563101699,0.000864430591470442,0,2.31220869209115,-0.0327496406798427,34.6511066539868,0.258061861827129,0.00552824861370027,0,220.329643249512,0.172754475289111,0.00811383703752492,0.771307645555623,0.000451404413663095,0,0.914504075074261,-0.163919589553888,34.6561141380897,0.00112270917508912,0.00388074891331295,0,219.842107137044,0.0283037695528248,0.00518315292729765,0.15005002067028,1.84635658255248e-05,0,0.209519504059775,3.07815217971802,-1.71932183437466,30.8606594452947,0,0,-0.0159444775737343,6.81457182665339,0,0.0182505938289013,14.8741228825789,0.0250662533948154,0.0250662533948154,0,0,0,0,0,0,50,"none",1030,505,1.44318903485934,1.80350167883767,2.33007337649663,2.95125688446893,0.386442770560583,0.200416304998928,27.327190346188,20.4396137661404,26.6459721989102,17.3538604842292,1.01361397074329,0.401734213034312,34.1950514894095,34.2961410143361,34.2978667028202,34.2878293576448,34.416926768996,34.4750442031007,1.35749724859036,0.399924234758993,-0.730705788416892,-1.85880182914852,-1.74464516462006,-1.35913838362842,34.4030012442922,18.2565852273266,12.8256049013701,28.7442225478274,36.7829116158486,32.9522389564622
"506","2016-02-20","CI",1.0957235046055,33.978654778522,45.1357982158079,1.24321091506216,13.4092740482754,344.518222384983,0.224058278984202,0.212591991787597,5.10223815422046,0.394377364917427,4.25300126797558,1.59542366924743,1.09270273639549,33.9799532446062,21.7377235489586,1.2412534488572,13.40655986468,344.666046142578,0.224235301493863,0.212408789350082,5.71571786671008,0.393861323438865,4.25862600623565,1.61854724409137,1.08734816534919,33.9841613295656,17.7393581059546,1.23986100488239,13.4078900284237,344.687574598524,0.223306194671694,0.211798449781656,6.15530517446026,0.393135448525295,4.25889381415108,1.61894142261642,0.518616592291719,34.2210870351851,1.2215670032493,0.133975193318393,0.0197514497623261,307.571563720703,0.222704400637444,0.0917112824576252,0.395876267165759,0.0327689781654259,0.0140772428348701,3.63559898701035,0.374004353660268,34.6494665517435,1.09760017901542,0.0154058311858939,0,250.004341125488,0.229145749867098,0.0200351295137238,0.0257606320346949,0.00212328834363014,0,5.88135898734738,0.337568988808158,34.6582821696794,0.935036405089498,0.0117245860811737,0,240.036371866862,0.227196640743709,0.015392289873608,0.0312269140952924,0.00121460156229949,0,3.25517279515128,0.183884563887941,34.6583968853128,0.550731060734939,0.00848240132133166,0,229.187611897786,0.208240248079657,0.0105522980209948,0.370137761326146,0.00157583174071238,0,4.54352191820173,0.099775642156601,34.6545461571735,0.302532730054006,0.0063523615244776,0,222.575342814128,0.20528071229221,0.00974678109231059,0.868933376792166,0.000861139080419109,0,2.34460823137698,-0.0327892316555655,34.6512509938833,0.291760503047432,0.00556202587904409,0,220.403476715088,0.178820790174115,0.00858882529141358,0.850117316159439,0.000478441398487353,0,0.999349250122388,-0.160623589960428,34.6564075763409,0.0135053880675054,0.00388001681615909,0,219.830403645833,0.0269445311103055,0.00520694084381775,0.186701517313646,1.81869053804367e-05,0,0.19731890809391,1.6702755689621,-1.71155952074513,30.9440640100041,0,0,-0.0151393082788029,6.50613059260343,0,0.0181783363409849,14.9432681309847,0.0245741471038264,0.0245741471038264,0,0,0,0,1,0,51,"none",1030,506,1.44730615284708,1.82739365763134,2.3317666583591,2.96652193864187,0.384129673242569,0.207183686395486,22.4188949796889,23.9715745184157,22.5997234980265,11.3063931200239,1.36351756254832,0.507068008184433,34.1845975366438,34.2903403051151,34.2991083749333,34.3170973973245,34.4128512743837,34.4621263350019,1.26865312993897,0.51197910068198,-0.676068182687582,-1.77992531749773,-1.74396731098246,-1.41607341855209,16.3334438589696,50.2989026620462,22.6999103321767,6.60396294755552,7.92429552316535,35.3881751814256
